id,produto,categoria,valor,quantidade,data
21,Notebook Dell,Eletrônicos,4500.00,5,2024-03-01
22,Mouse Sem Fio,Periféricos,90.00,25,2024-03-04
23,Monitor Ultrawide,Eletrônicos,3500.00,1,2024-03-06
24,SSD 2TB,Armazenamento,680.00,6,2024-03-08
25,Headset Bluetooth,Periféricos,320.00,12,2024-03-10
26,Suporte Monitor,Acessórios,150.00,8,2024-03-12
27,Hub Thunderbolt,Periféricos,550.00,4,2024-03-15
28,Webcam HD,Periféricos,200.00,7,2024-03-18
29,Notebook Lenovo,Eletrônicos,3800.00,3,2024-03-20
30,Cabo USB-C,Acessórios,25.00,60,2024-03-25
